minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,5,9.6

IX,IY,IZ,value
3,20,0,False
3,20,1,True
3,20,2,True
3,20,3,True
3,20,4,False
4,0,0,False
4,0,1,False
4,0,2,False
4,0,3,False
4,0,4,False
4,1,0,False
4,1,1,False
4,1,2,False
4,1,3,False
4,1,4,False
4,2,0,False
4,2,1,True
4,2,2,True
4,2,3,True
4,2,4,False
4,3,0,False
4,3,1,True
4,3,2,True
4,3,3,True
4,3,4,False
4,4,0,False
4,4,1,True
4,4,2,True
4,4,3,True
4,4,4,False
4,5,0,False
4,5,1,True
4,5,2,True
4,5,3,True
4,5,4,False
4,6,0,False
4,6,1,True
4,6,2,True
4,6,3,True
4,6,4,False
4,7,0,False
4,7,1,True
4,7,2,True
4,7,3,True
4,7,4,False
4,8,0,False
4,8,1,True
4,8,2,True
4,8,3,True
4,8,4,False
4,9,0,False
4,9,1,True
4,9,2,True
4,9,3,True
4,9,4,False
4,10,0,False
4,10,1,True
4,10,2,True
4,10,3,True
4,10,4,False
4,11,0,False
4,11,1,True
4,11,2,True
4,11,3,True
4,11,4,False
4,12,0,False
4,12,1,True
4,12,2,True
4,12,3,True
4,12,4,False
4,13,0,False
4,13,1,True
4,13,2,True
4,13,3,True
4,13,4,False
4,14,0,False
4,14,1,True
4,14,2,True
4,14,3,True
4,14,4,False
4,15,0,False
4,15,1,True
4,15,2,True
4,15,3,True
4,15,4,False
4,16,0,False
4,16,1,True
4,16,2,True
4,16,3,True
4,16,4,False
4,17,0,False
4,17,1,True
4,17,2,True
4,17,3,True
4,17,4,False
4,18,0,False
4,18,1,True
4,18,2,True
4,18,3,True
4,18,4,False
4,19,0,False
4,19,1,True
4,19,2,True
4,19,3,True
4,19,4,False
4,20,0,False
4,20,1,True
4,20,2,True
4,20,3,True
4,20,4,False
5,0,0,False
5,0,1,False
5,0,2,False
5,0,3,False
5,0,4,False
5,1,0,False
5,1,1,False
5,1,2,False
5,1,3,False
5,1,4,False
5,2,0,False
5,2,1,True
5,2,2,True
5,2,3,True
5,2,4,False
5,3,0,False
5,3,1,True
5,3,2,True
5,3,3,True
5,3,4,False
5,4,0,False
5,4,1,True
5,4,2,True
5,4,3,True
5,4,4,False
5,5,0,False
5,5,1,True
5,5,2,True
5,5,3,True
5,5,4,False
5,6,0,False
5,6,1,True
5,6,2,True
5,6,3,True
5,6,4,False
5,7,0,False
5,7,1,True
5,7,2,True
5,7,3,True
5,7,4,False
5,8,0,False
5,8,1,True
5,8,2,True
5,8,3,True
5,8,4,False
5,9,0,False
5,9,1,True
5,9,2,True
5,9,3,True
5,9,4,False
5,10,0,False
5,10,1,True
5,10,2,True
5,10,3,True
5,10,4,False
5,11,0,False
5,11,1,True
5,11,2,True
5,11,3,True
5,11,4,False
5,12,0,False
5,12,1,True
5,12,2,True
5,12,3,True
5,12,4,False
5,13,0,False
5,13,1,True
5,13,2,True
5,13,3,True
5,13,4,False
5,14,0,False
5,14,1,True
5,14,2,True
5,14,3,True
5,14,4,False
5,15,0,False
5,15,1,True
5,15,2,True
5,15,3,True
5,15,4,False
5,16,0,False
5,16,1,True
5,16,2,True
5,16,3,True
5,16,4,False
5,17,0,False
5,17,1,True
5,17,2,True
5,17,3,True
5,17,4,False
5,18,0,False
5,18,1,True
5,18,2,True
5,18,3,True
5,18,4,False
5,19,0,False
5,19,1,True
5,19,2,True
5,19,3,True
5,19,4,False
5,20,0,False
5,20,1,True
5,20,2,True
5,20,3,True
5,20,4,False
6,0,0,False
6,0,1,False
6,0,2,False
6,0,3,False
6,0,4,False
6,1,0,False
6,1,1,False
6,1,2,False
6,1,3,False
6,1,4,False
6,2,0,False
6,2,1,True
6,2,2,True
6,2,3,True
6,2,4,False
6,3,0,False
6,3,1,True
6,3,2,True
6,3,3,True
6,3,4,False
6,4,0,False
6,4,1,True
6,4,2,True
6,4,3,True
6,4,4,False
6,5,0,False
6,5,1,True
6,5,2,True
6,5,3,True
6,5,4,False
6,6,0,False
6,6,1,True
6,6,2,True
6,6,3,True
6,6,4,False
6,7,0,False
6,7,1,True
6,7,2,True
6,7,3,True
6,7,4,False
6,8,0,False
6,8,1,True
6,8,2,True
6,8,3,True
6,8,4,False
6,9,0,False
6,9,1,True
6,9,2,True
6,9,3,True
6,9,4,False
6,10,0,False
6,10,1,True
6,10,2,True
6,10,3,True
6,10,4,False
6,11,0,False
6,11,1,True
6,11,2,True
6,11,3,True
6,11,4,False
6,12,0,False
6,12,1,True
6,12,2,True
6,12,3,True
6,12,4,False
6,13,0,False
6,13,1,True
6,13,2,True
6,13,3,True
6,13,4,False
6,14,0,False
6,14,1,True
6,14,2,True
6,14,3,True
6,14,4,False
6,15,0,False
6,15,1,True
6,15,2,True
6,15,3,True
6,15,4,False
6,16,0,False
6,16,1,True
6,16,2,True
6,16,3,True
6,16,4,False
6,17,0,False
6,17,1,True
6,17,2,True
6,17,3,True
6,17,4,False
6,18,0,False
6,18,1,True
6,18,2,True
6,18,3,True
6,18,4,False
6,19,0,False
6,19,1,True
6,19,2,True
6,19,3,True
6,19,4,False
6,20,0,False
6,20,1,True
6,20,2,True
6,20,3,True
6,20,4,False
7,0,0,False
7,0,1,False
7,0,2,False
7,0,3,False
7,0,4,False
7,1,0,False
7,1,1,False
7,1,2,False
7,1,3,False
7,1,4,False
7,2,0,False
7,2,1,True
7,2,2,True
7,2,3,True
7,2,4,False
7,3,0,False
7,3,1,True
7,3,2,True
7,3,3,True
7,3,4,False
7,4,0,False
7,4,1,True
7,4,2,True
7,4,3,True
7,4,4,False
7,5,0,False
7,5,1,True
7,5,2,True
7,5,3,True
7,5,4,False
7,6,0,False
7,6,1,True
7,6,2,True
7,6,3,True
7,6,4,False
7,7,0,False
7,7,1,True
7,7,2,True
7,7,3,True
7,7,4,False
7,8,0,False
7,8,1,True
7,8,2,True
7,8,3,True
7,8,4,False
7,9,0,False
7,9,1,True
7,9,2,True
7,9,3,True
7,9,4,False
7,10,0,False
7,10,1,True
7,10,2,True
7,10,3,True
7,10,4,False
7,11,0,False
7,11,1,True
7,11,2,True
7,11,3,True
7,11,4,False
7,12,0,False
7,12,1,True
7,12,2,True
7,12,3,True
7,12,4,False
7,13,0,False
7,13,1,True
7,13,2,True
7,13,3,True
7,13,4,False
7,14,0,False
7,14,1,True
7,14,2,True
7,14,3,True
7,14,4,False
7,15,0,False
7,15,1,True
7,15,2,True
7,15,3,True
7,15,4,False
7,16,0,False
7,16,1,True
7,16,2,True
7,16,3,True
7,16,4,False
7,17,0,False
7,17,1,True
7,17,2,True
7,17,3,True
7,17,4,False
7,18,0,False
7,18,1,True
7,18,2,True
7,18,3,True
7,18,4,False
7,19,0,False
7,19,1,True
7,19,2,True
7,19,3,True
7,19,4,False
7,20,0,False
7,20,1,True
7,20,2,True
7,20,3,True
7,20,4,False
8,0,0,False
8,0,1,False
8,0,2,False
8,0,3,False
8,0,4,False
8,1,0,False
8,1,1,False
8,1,2,False
8,1,3,False
8,1,4,False
8,2,0,False
8,2,1,True
8,2,2,True
8,2,3,True
8,2,4,False
8,3,0,False
8,3,1,True
8,3,2,True
8,3,3,True
8,3,4,False
8,4,0,False
8,4,1,True
8,4,2,True
8,4,3,True
8,4,4,False
8,5,0,False
8,5,1,True
8,5,2,True
8,5,3,True
8,5,4,False
8,6,0,False
8,6,1,True
8,6,2,True
8,6,3,True
8,6,4,False
8,7,0,False
8,7,1,True
8,7,2,True
8,7,3,True
8,7,4,False
8,8,0,False
8,8,1,True
8,8,2,True
8,8,3,True
8,8,4,False
8,9,0,False
8,9,1,True
8,9,2,True
8,9,3,True
8,9,4,False
8,10,0,False
8,10,1,True
8,10,2,True
8,10,3,True
8,10,4,False
8,11,0,False
8,11,1,True
8,11,2,True
8,11,3,True
8,11,4,False
8,12,0,False
8,12,1,True
8,12,2,True
8,12,3,True
8,12,4,False
8,13,0,False
8,13,1,True
8,13,2,True
8,13,3,True
8,13,4,False
8,14,0,False
8,14,1,True
8,14,2,True
8,14,3,True
8,14,4,False
8,15,0,False
8,15,1,True
8,15,2,True
8,15,3,True
8,15,4,False
8,16,0,False
8,16,1,True
8,16,2,True
8,16,3,True
8,16,4,False
8,17,0,False
8,17,1,True
8,17,2,True
8,17,3,True
8,17,4,False
