-49,23,0
-49,28,0
-49,33,0
-49,38,0
-49,43,0
-49,48,0
-49,53,0
-44,-152,0
-44,-147,0
-44,-142,0
-44,-137,0
-44,-132,0
-44,-127,0
-44,-122,0
-44,-117,0
-44,-112,0
-44,-107,0
-44,-102,0
-44,-97,0
-44,-92,0
-44,-87,0
-44,-82,0
-44,-77,0
-44,-72,0
-44,-67,0
-44,-62,0
-44,-57,0
-44,-52,0
-44,-47,0
-44,-42,0
-44,-37,0
-44,-32,0
-44,-27,0
-44,-22,0
-44,-17,0
-44,-12,0
-44,-7,0
-44,-2,0
-44,3,0
-44,8,0
-44,13,0
-44,18,0
-44,23,0
-44,28,0
-44,33,0
-44,38,0
-44,43,0
-44,48,0
-44,53,0
-39,-107,0
-39,-102,0
-39,-97,0
-39,-92,0
-39,-87,0
-39,-82,0
-39,-77,0
-39,-72,0
-39,-67,0
-39,-62,0
-39,-57,0
-39,-52,0
-39,-47,0
-39,-42,0
-39,-37,0
-39,-32,0
-39,-27,0
-39,-22,0
-39,-17,0
-39,-12,0
-39,-7,0
-39,-2,0
-39,3,0
-39,8,0
-39,13,0
-39,18,0
-39,23,0
-39,28,0
-39,33,0
-39,38,0
-39,43,0
-39,48,0
-39,53,0
-34,-107,0
-34,-102,0
-34,-97,0
-34,-92,0
-34,-87,0
-34,-82,0
-34,-77,0
-34,-72,0
-34,-67,0
-34,-62,0
-34,-57,0
-34,-52,0
-34,-47,0
-34,-42,0
-34,-37,0
-34,-32,0
-34,-27,0
-34,-22,0
-34,-17,0
-34,-12,0
-34,-7,0
-34,-2,0
-34,3,0
-34,8,0
-34,13,0
-34,18,0
-34,23,0
-34,28,0
-34,33,0
-34,38,0
-34,43,0
-34,48,0
-34,53,0
-29,-107,0
-29,-102,0
-29,-97,0
-29,-92,0
-29,-87,0
-29,-82,0
-29,-77,0
-29,-72,0
-29,-67,0
-29,-62,0
-29,-57,0
-29,-52,0
-29,-47,0
-29,-42,0
-29,-37,0
-29,-32,0
-29,-27,0
-29,-22,0
-29,-17,0
-24,-107,0
-24,-102,0
-24,-97,0
-24,-92,0
-24,-87,0
-24,-82,0
-24,-77,0
-24,-72,0
-24,-67,0
-24,-62,0
-24,-57,0
-24,-52,0
-24,-47,0
-24,-42,0
-24,-37,0
-24,-32,0
-24,-27,0
-24,-22,0
-24,-17,0
-19,-107,0
-19,-102,0
-19,-97,0
-19,-92,0
-19,-87,0
-19,-82,0
-19,-77,0
-19,-72,0
-19,-67,0
-19,-62,0
-19,-57,0
-19,-52,0
-19,-47,0
-19,-42,0
-19,-37,0
-19,-32,0
-19,-27,0
-19,-22,0
-19,-17,0
-19,-12,0
-19,-7,0
-19,-2,0
-19,3,0
-19,8,0
-19,13,0
-14,-107,0
-14,-102,0
-14,-97,0
-14,-92,0
-14,-87,0
-14,-82,0
-14,-77,0
-14,-72,0
-14,-67,0
-14,-62,0
-14,-57,0
-14,-52,0
-14,-47,0
-14,-42,0
-14,-37,0
-14,-32,0
-14,-27,0
-14,-22,0
-14,-17,0
-14,-12,0
-14,-2,0
-14,3,0
-9,-112,0
-9,-107,0
-9,-102,0
-9,-97,0
-9,-92,0
-9,-87,0
-9,-82,0
-9,-77,0
-9,-72,0
-9,-67,0
-9,-62,0
-9,-57,0
-9,-52,0
-9,-47,0
-9,-42,0
-9,-37,0
-9,-32,0
-9,-27,0
-9,-22,0
-9,-17,0
-4,-112,0
-4,-107,0
-4,-102,0
-4,-97,0
-4,-92,0
-4,-87,0
-4,-82,0
-4,-77,0
-4,-72,0
-4,-67,0
-4,-62,0
-4,-57,0
-4,-52,0
-4,-47,0
-4,-42,0
-4,-37,0
-4,-32,0
-4,-27,0
-4,-22,0
-4,-17,0
1,-112,0
1,-107,0
1,-102,0
1,-97,0
1,-92,0
1,-87,0
1,-82,0
1,-77,0
1,-72,0
1,-67,0
1,-62,0
1,-57,0
1,-52,0
1,-47,0
1,-42,0
1,-37,0
1,-32,0
1,-27,0
1,-22,0
1,-17,0
6,-112,0
6,-107,0
6,-102,0
6,-97,0
6,-92,0
6,-87,0
6,-82,0
6,-77,0
6,-72,0
6,-67,0
6,-62,0
6,-57,0
6,-52,0
6,-47,0
6,-42,0
6,-37,0
6,-32,0
6,-27,0
6,-22,0
6,-17,0
11,-112,0
11,-107,0
11,-102,0
11,-97,0
11,-92,0
11,-87,0
11,-82,0
11,-77,0
11,-72,0
11,-67,0
11,-62,0
11,-57,0
11,-52,0
11,-47,0
11,-42,0
11,-37,0
11,-32,0
11,-27,0
11,-22,0
11,-17,0
11,-12,0
11,-7,0
11,-2,0
11,3,0
11,8,0
11,13,0
16,-132,0
16,-112,0
16,-107,0
16,-102,0
16,-97,0
16,-92,0
16,-87,0
16,-82,0
16,-77,0
16,-72,0
16,-67,0
16,-62,0
16,-57,0
16,-52,0
16,-47,0
16,-42,0
16,-37,0
16,-32,0
16,-27,0
16,-22,0
16,-17,0
16,-12,0
16,-7,0
16,-2,0
16,3,0
16,8,0
16,13,0
21,-132,0
21,-127,0
21,-112,0
21,-107,0
21,-102,0
21,-97,0
21,-92,0
21,-87,0
21,-82,0
21,-77,0
21,-72,0
21,-67,0
21,-62,0
21,-57,0
21,-52,0
21,-47,0
21,-42,0
21,-37,0
21,-32,0
21,-27,0
21,-22,0
21,-17,0
21,-12,0
21,-7,0
21,-2,0
21,3,0
21,8,0
21,13,0
26,-132,0
26,-127,0
26,-112,0
26,-107,0
26,-102,0
26,-97,0
26,-92,0
26,-87,0
26,-82,0
26,-77,0
26,-72,0
26,-67,0
26,-62,0
26,-57,0
26,-52,0
26,-47,0
26,-42,0
26,-37,0
26,-32,0
26,-27,0
26,-22,0
26,-17,0
26,-12,0
31,-132,0
31,-127,0
31,-122,0
31,-117,0
31,-112,0
31,-107,0
31,-102,0
31,-97,0
31,-92,0
31,-87,0
31,-82,0
31,-77,0
31,-72,0
31,-67,0
31,-62,0
31,-57,0
31,-52,0
31,-47,0
31,-42,0
31,-37,0
31,-32,0
31,-27,0
31,-22,0
31,-17,0
31,-12,0
36,-137,0
36,-132,0
36,-127,0
36,-122,0
36,-117,0
36,-112,0
36,-107,0
36,-102,0
36,-97,0
36,-92,0
36,-87,0
36,-82,0
36,-77,0
36,-72,0
36,-67,0
36,-62,0
36,-57,0
36,-52,0
36,-47,0
36,-42,0
36,-37,0
36,-32,0
36,-27,0
36,-22,0
36,-17,0
36,-12,0
36,18,0
36,23,0
41,-137,0
41,-132,0
41,-127,0
41,-122,0
41,-112,0
41,-107,0
41,-102,0
41,-97,0
41,-92,0
41,-87,0
41,-82,0
41,-77,0
41,-72,0
41,-67,0
41,-62,0
41,-57,0
41,-52,0
41,-47,0
41,-42,0
41,-37,0
41,-32,0
41,-27,0
41,-22,0
41,-17,0
41,-12,0
41,-7,0
41,-2,0
41,3,0
41,8,0
41,13,0
41,18,0
41,23,0
46,-137,0
46,-132,0
46,-127,0
46,-112,0
46,-107,0
46,-102,0
46,-97,0
46,-92,0
46,-87,0
46,-82,0
46,-77,0
46,-72,0
46,-67,0
46,-62,0
46,-57,0
46,-52,0
46,-47,0
46,-42,0
46,-37,0
46,-32,0
46,-27,0
46,-22,0
46,-17,0
46,-12,0
46,-7,0
46,-2,0
46,3,0
46,8,0
46,13,0
46,18,0
46,23,0
51,-137,0
51,-132,0
51,-112,0
51,-107,0
51,-102,0
51,-97,0
51,-92,0
51,-87,0
51,-82,0
51,-77,0
51,-72,0
51,-67,0
51,-62,0
51,-57,0
51,-52,0
51,-47,0
51,-42,0
51,-37,0
51,-32,0
51,-27,0
51,-22,0
51,-17,0
51,-12,0
51,-7,0
51,-2,0
51,3,0
51,8,0
51,13,0
51,18,0
51,23,0
56,-112,0
56,-107,0
56,-102,0
56,-97,0
56,-92,0
56,-87,0
56,-82,0
56,-77,0
56,-72,0
56,-67,0
56,-62,0
56,-57,0
56,-52,0
56,-47,0
56,-42,0
56,-37,0
56,-32,0
56,-27,0
56,-22,0
56,-17,0
56,-12,0
56,-7,0
56,-2,0
56,3,0
56,8,0
56,13,0
56,18,0
56,23,0
61,-112,0
61,-107,0
61,-102,0
61,-97,0
61,-92,0
61,-87,0
61,-82,0
61,-77,0
61,-72,0
61,-67,0
61,-62,0
61,-57,0
61,-52,0
61,-47,0
61,-42,0
61,-37,0
61,-32,0
61,-27,0
61,-22,0
61,-17,0
61,-12,0
61,-7,0
61,-2,0
61,3,0
61,8,0
61,13,0
61,18,0
61,23,0
66,-112,0
66,-107,0
66,-102,0
66,-97,0
66,-92,0
66,-87,0
66,-82,0
66,-77,0
66,-72,0
66,-67,0
66,-62,0
66,-57,0
66,-52,0
66,-47,0
66,-42,0
66,-37,0
66,-32,0
66,-27,0
66,-22,0
66,-17,0
66,-12,0
66,-7,0
66,-2,0
66,3,0
66,8,0
66,13,0
66,18,0
66,23,0
71,-112,0
71,-107,0
71,-102,0
71,-97,0
71,-92,0
71,-87,0
71,-82,0
71,-77,0
71,-72,0
71,-67,0
71,-62,0
71,-57,0
71,-52,0
71,-47,0
71,-42,0
71,-37,0
71,-32,0
71,-27,0
71,-22,0
71,-17,0
71,-12,0
71,-7,0
71,-2,0
71,3,0
71,8,0
71,13,0
71,18,0
71,23,0
76,-112,0
76,-107,0
76,-102,0
76,-97,0
76,-92,0
76,-87,0
76,-82,0
76,-77,0
76,-72,0
76,-67,0
76,-62,0
76,-57,0
76,-52,0
76,-47,0
76,-42,0
76,-37,0
76,-32,0
76,-27,0
76,-22,0
76,-17,0
76,-12,0
76,-7,0
76,-2,0
76,3,0
76,8,0
76,13,0
76,18,0
76,23,0
81,-117,0
81,-112,0
81,-107,0
81,-102,0
81,-97,0
81,-92,0
81,-87,0
81,-82,0
81,-77,0
81,-72,0
81,-67,0
81,-62,0
81,-57,0
81,-52,0
81,-47,0
81,-42,0
81,-37,0
81,-32,0
81,-27,0
81,-22,0
81,-17,0
81,-12,0
81,-7,0
81,-2,0
81,3,0
81,8,0
81,13,0
81,18,0
81,23,0
86,-117,0
86,-112,0
86,-107,0
86,-102,0
86,-97,0
86,-92,0
86,-87,0
86,-82,0
86,-77,0
86,-72,0
86,-67,0
86,-62,0
86,-57,0
86,-52,0
86,-47,0
86,-42,0
86,-37,0
86,-32,0
86,-27,0
86,-22,0
86,-17,0
86,-12,0
86,-7,0
86,-2,0
86,3,0
86,8,0
86,13,0
86,18,0
86,23,0
91,-117,0
91,-112,0
91,-107,0
91,-102,0
91,-97,0
91,-92,0
91,-87,0
91,-82,0
91,-77,0
91,-72,0
91,-67,0
91,-62,0
91,-57,0
91,-52,0
91,-47,0
91,-42,0
91,-37,0
91,-32,0
91,-27,0
91,-22,0
91,-17,0
91,-12,0
91,-7,0
91,-2,0
91,3,0
91,8,0
91,13,0
91,18,0
91,23,0
96,-117,0
96,-112,0
96,-107,0
96,-102,0
96,-97,0
96,-92,0
96,-87,0
96,-82,0
96,-77,0
96,-72,0
96,-67,0
96,-62,0
96,-57,0
96,-52,0
96,-47,0
96,-42,0
96,-37,0
96,-32,0
96,-27,0
96,-22,0
96,-17,0
96,-12,0
96,-7,0
96,-2,0
96,3,0
96,8,0
96,13,0
96,18,0
96,23,0
101,-117,0
101,-112,0
101,-107,0
101,-102,0
101,-97,0
101,-92,0
101,-87,0
101,-82,0
101,-77,0
101,-72,0
101,-67,0
101,-62,0
101,-57,0
101,-52,0
101,-47,0
101,-42,0
101,-37,0
101,-32,0
101,-27,0
101,-22,0
101,-17,0
101,-12,0
101,-7,0
101,-2,0
101,3,0
101,8,0
101,13,0
101,18,0
101,23,0
106,-142,0
106,-117,0
106,-112,0
106,-107,0
106,-102,0
106,-97,0
106,-92,0
106,-87,0
106,-82,0
106,-77,0
106,-72,0
106,-67,0
106,-62,0
106,-57,0
106,-52,0
106,-47,0
106,-42,0
106,-37,0
106,-32,0
106,-27,0
106,-22,0
106,-17,0
106,-12,0
106,-7,0
106,-2,0
106,3,0
106,8,0
106,13,0
106,18,0
106,23,0
111,-142,0
111,-137,0
111,-117,0
111,-112,0
111,-107,0
111,-102,0
111,-97,0
111,-92,0
111,-87,0
111,-82,0
111,-77,0
111,-72,0
111,-67,0
111,-62,0
111,-57,0
111,-52,0
111,-47,0
111,-42,0
111,-37,0
111,-32,0
111,-27,0
111,-22,0
111,-17,0
111,-12,0
111,-7,0
111,-2,0
111,3,0
111,8,0
111,13,0
111,18,0
111,23,0
111,28,0
111,33,0
111,38,0
111,43,0
111,48,0
111,53,0
111,58,0
111,63,0
116,-147,0
116,-142,0
116,-137,0
116,-132,0
116,-127,0
116,-122,0
116,-117,0
116,-112,0
116,-107,0
116,-102,0
116,-97,0
116,-92,0
116,-87,0
116,-82,0
116,-77,0
116,-72,0
116,-67,0
116,-62,0
116,-57,0
116,-52,0
116,-47,0
116,-42,0
116,-37,0
116,-32,0
116,-27,0
116,-22,0
116,-17,0
116,-12,0
116,-7,0
116,-2,0
116,3,0
116,8,0
116,13,0
116,18,0
116,23,0
116,28,0
116,33,0
116,38,0
116,43,0
116,48,0
116,53,0
116,58,0
116,63,0
121,-147,0
121,-142,0
121,-137,0
121,-132,0
121,-127,0
121,-122,0
121,-117,0
121,-112,0
121,-107,0
121,-102,0
121,-97,0
121,-92,0
121,-87,0
121,-82,0
121,-77,0
121,-72,0
121,-67,0
121,-62,0
121,-57,0
121,-52,0
121,-47,0
121,-42,0
121,-37,0
121,-32,0
121,-27,0
121,-22,0
121,-17,0
121,-12,0
121,-7,0
121,-2,0
121,3,0
121,8,0
121,13,0
121,18,0
121,23,0
121,28,0
121,33,0
121,38,0
121,43,0
121,48,0
121,53,0
121,58,0
121,63,0
126,-152,0
126,-147,0
126,-142,0
126,-137,0
126,-132,0
126,-127,0
126,-122,0
126,-117,0
126,-112,0
126,-107,0
126,-102,0
126,-97,0
126,-92,0
126,-87,0
126,-82,0
126,-77,0
126,-72,0
126,-67,0
126,-62,0
126,-57,0
126,-52,0
126,-47,0
126,-42,0
126,-37,0
126,-32,0
126,-27,0
126,-22,0
126,-17,0
126,-12,0
126,-7,0
126,-2,0
126,3,0
126,8,0
126,13,0
126,18,0
126,23,0
126,28,0
126,33,0
126,38,0
126,43,0
126,48,0
126,53,0
126,58,0
126,63,0
131,-152,0
131,-147,0
131,-142,0
131,-137,0
131,-132,0
131,-127,0
131,-122,0
131,-117,0
131,-112,0
131,-107,0
131,-102,0
131,-17,0
131,18,0
131,23,0
131,28,0
136,-157,0
136,-152,0
136,-147,0
136,-142,0
136,-137,0
136,-127,0
136,-122,0
136,-117,0
136,-112,0
136,-107,0
136,-102,0
136,-17,0
136,18,0
136,23,0
136,28,0
141,-157,0
141,-152,0
141,-127,0
141,-122,0
141,-117,0
141,-112,0
141,-107,0
141,-102,0
141,-17,0
141,18,0
141,23,0
141,28,0
146,-127,0
146,-122,0
146,-117,0
146,-112,0
146,-107,0
146,-102,0
151,-132,0
151,-127,0
151,-122,0
151,-117,0
151,-112,0
151,-107,0
151,-102,0
156,-132,0
156,-127,0
156,-122,0
156,-117,0
156,-112,0
156,-107,0
161,-132,0
161,-127,0
161,-122,0
161,-117,0
161,-112,0
166,-137,0
166,-132,0
166,-127,0
166,-122,0
171,-137,0
171,-132,0
176,-142,0
176,-137,0
