minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
4,10,4,0.424952
4,10,5,0.429745
4,10,6,0.435532
4,10,7,0.442273
4,10,8,0.449927
4,10,9,0.458446
4,10,10,0.467784
4,10,11,0.477892
4,11,0,0
4,11,1,0.36464
4,11,2,0.383575
4,11,3,0.395253
4,11,4,0.399264
4,11,5,0.404362
4,11,6,0.410507
4,11,7,0.417652
4,11,8,0.425748
4,11,9,0.434741
4,11,10,0.444577
4,11,11,0.455201
4,12,0,0
4,12,1,0.360778
4,12,2,0.366531
4,12,3,0.369623
4,12,4,0.373908
4,12,5,0.379347
4,12,6,0.385891
4,12,7,0.393483
4,12,8,0.402066
4,12,9,0.411577
4,12,10,0.421954
4,12,11,0.433133
4,13,0,0
4,13,1,0.339033
4,13,2,0.341041
4,13,3,0.344362
4,13,4,0.348958
4,13,5,0.354779
4,13,6,0.361767
4,13,7,0.369856
4,13,8,0.378974
4,13,9,0.38905
4,13,10,0.400011
4,13,11,0.411787
4,14,0,0
4,14,1,0.313809
4,14,2,0.315977
4,14,3,0.319558
4,14,4,0.324506
4,14,5,0.330758
4,14,6,0.338243
4,14,7,0.34688
4,14,8,0.356587
4,14,9,0.367277
4,14,10,0.378869
4,14,11,0.391281
4,15,0,0
4,15,1,0.289097
4,15,2,0.291449
4,15,3,0.295328
4,15,4,0.300674
4,15,5,0.307411
4,15,6,0.315451
4,15,7,0.324695
4,15,8,0.335045
4,15,9,0.346401
4,15,10,0.358667
4,15,11,0.371755
4,16,0,0
4,16,1,0.26504
4,16,2,0.267603
4,16,3,0.271823
4,16,4,0.277622
4,16,5,0.284905
4,16,6,0.293561
4,16,7,0.303473
4,16,8,0.314522
4,16,9,0.326592
4,16,10,0.339575
4,16,11,0.353371
4,17,0,0
4,17,1,0.241834
4,17,2,0.244641
4,17,3,0.249249
4,17,4,0.255561
4,17,5,0.263455
4,17,6,0.272792
4,17,7,0.283432
4,17,8,0.295231
4,17,9,0.308059
4,17,10,0.32179
4,17,11,0.336316
4,18,0,0
4,18,1,0.219748
4,18,2,0.222834
4,18,3,0.227884
4,18,4,0.234771
4,18,5,0.24334
4,18,6,0.25342
4,18,7,0.264838
4,18,8,0.27743
4,18,9,0.291043
4,18,10,0.30554
4,18,11,0.320802
4,19,0,0
4,19,1,0.199157
4,19,2,0.202556
4,19,3,0.208099
4,19,4,0.215619
4,19,5,0.224919
4,19,6,0.235788
4,19,7,0.248019
4,19,8,0.261422
4,19,9,0.275826
4,19,10,0.291083
4,19,11,0.307064
4,20,0,0
4,20,1,0.180571
4,20,2,0.184314
4,20,3,0.190388
4,20,4,0.19858
4,20,5,0.208641
4,20,6,0.220314
4,20,7,0.233358
4,20,8,0.247556
4,20,9,0.262722
4,20,10,0.278696
4,20,11,0.295349
5,0,0,0
5,0,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,0,8,0
5,0,9,0
5,0,10,0
5,0,11,0
5,1,0,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,0
5,1,6,0
5,1,7,0
5,1,8,0
5,1,9,0
5,1,10,0
5,1,11,0
5,2,0,0
5,2,1,0.488362
5,2,2,0.502658
5,2,3,0.517439
5,2,4,0.532665
5,2,5,0.548298
5,2,6,0.564304
5,2,7,0.580654
5,2,8,0.597318
5,2,9,0.614271
5,2,10,0.63149
5,2,11,0.648954
5,3,0,0
5,3,1,0.470724
5,3,2,0.485539
5,3,3,0.500826
5,3,4,0.516541
5,3,5,0.532648
5,3,6,0.549111
5,3,7,0.565899
5,3,8,0.582986
5,3,9,0.600344
5,3,10,0.617951
5,3,11,0.635787
5,4,0,0
5,4,1,0.454129
5,4,2,0.469468
5,4,3,0.485261
5,4,4,0.501464
5,4,5,0.51804
5,4,6,0.534953
5,4,7,0.552172
5,4,8,0.56967
5,4,9,0.587422
5,4,10,0.605405
5,4,11,0.617489
5,5,0,0
5,5,1,0.438694
5,5,2,0.454555
5,5,3,0.470848
5,5,4,0.487531
5,5,5,0.504564
5,5,6,0.521914
5,5,7,0.53955
5,5,8,0.557444
5,5,9,0.575573
5,5,10,0.584082
5,5,11,0.592208
5,6,0,0
5,6,1,0.424548
5,6,2,0.440918
5,6,3,0.457697
5,6,4,0.474842
5,6,5,0.492314
5,6,6,0.510081
5,6,7,0.528112
5,6,8,0.543829
5,6,9,0.550898
5,6,10,0.558692
5,6,11,0.567183
5,7,0,0
5,7,1,0.411822
5,7,2,0.428678
5,7,3,0.445918
5,7,4,0.463499
5,7,5,0.481383
5,7,6,0.499539
5,7,7,0.511347
5,7,8,0.517981
5,7,9,0.525397
5,7,10,0.533565
5,7,11,0.542449
5,8,0,0
5,8,1,0.400653
5,8,2,0.417959
5,8,3,0.435624
5,8,4,0.453604
5,8,5,0.471863
5,8,6,0.47925
5,8,7,0.485385
5,8,8,0.492368
5,8,9,0.500165
5,8,10,0.508738
