minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
4,10,4,0.795282
4,10,5,0.811233
4,10,6,0.851487
4,10,7,0.899842
4,10,8,0.942754
4,10,9,0.94757
4,10,10,0.952385
4,10,11,0.957201
4,11,0,0
4,11,1,0.819086
4,11,2,0.792534
4,11,3,0.783081
4,11,4,0.802125
4,11,5,0.821169
4,11,6,0.859613
4,11,7,0.904524
4,11,8,0.944355
4,11,9,0.948636
4,11,10,0.952916
4,11,11,0.957196
4,12,0,0
4,12,1,0.823811
4,12,2,0.794919
4,12,3,0.786417
4,12,4,0.811898
4,12,5,0.83738
4,12,6,0.872341
4,12,7,0.910463
4,12,8,0.944355
4,12,9,0.948636
4,12,10,0.952916
4,12,11,0.957196
4,13,0,0
4,13,1,0.823577
4,13,2,0.795153
4,13,3,0.788868
4,13,4,0.819483
4,13,5,0.850097
4,13,6,0.882455
4,13,7,0.915394
4,13,8,0.944731
4,13,9,0.948861
4,13,10,0.952991
4,13,11,0.957121
4,14,0,0
4,14,1,0.81673
4,14,2,0.792519
4,14,3,0.790141
4,14,4,0.82415
4,14,5,0.858159
4,14,6,0.889083
4,14,7,0.918978
4,14,8,0.945609
4,14,9,0.949388
4,14,10,0.953167
4,14,11,0.956946
4,15,0,0
4,15,1,0.809507
4,15,2,0.78966
4,15,3,0.791276
4,15,4,0.828662
4,15,5,0.866048
4,15,6,0.89571
4,15,7,0.922797
4,15,8,0.946905
4,15,9,0.950166
4,15,10,0.953426
4,15,11,0.956686
4,16,0,0
4,16,1,0.800027
4,16,2,0.785447
4,16,3,0.791583
4,16,4,0.832247
4,16,5,0.87291
4,16,6,0.902337
4,16,7,0.92802
4,16,8,0.950709
4,16,9,0.952448
4,16,10,0.954187
4,16,11,0.955926
4,17,0,0
4,17,1,0.790546
4,17,2,0.781233
4,17,3,0.79189
4,17,4,0.835831
4,17,5,0.879772
4,17,6,0.908965
4,17,7,0.933243
4,17,8,0.954513
4,17,9,0.95473
4,17,10,0.954947
4,17,11,0.955165
4,18,0,0
4,18,1,0.758657
4,18,2,0.757219
4,18,3,0.777262
4,18,4,0.833108
4,18,5,0.888953
4,18,6,0.917812
4,18,7,0.937676
4,18,8,0.955056
4,18,9,0.955056
4,18,10,0.955056
4,18,11,0.955056
4,19,0,0
4,19,1,0.723032
4,19,2,0.729904
4,19,3,0.760145
4,19,4,0.829333
4,19,5,0.898521
4,19,6,0.927029
4,19,7,0.941977
4,19,8,0.955056
4,19,9,0.955056
4,19,10,0.955056
4,19,11,0.955056
4,20,0,0
4,20,1,0.687408
4,20,2,0.70259
4,20,3,0.743028
4,20,4,0.825558
4,20,5,0.908089
4,20,6,0.936246
4,20,7,0.946278
4,20,8,0.955056
4,20,9,0.955056
4,20,10,0.955056
4,20,11,0.955056
5,0,0,0
5,0,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,0,8,0
5,0,9,0
5,0,10,0
5,0,11,0
5,1,0,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,0
5,1,6,0
5,1,7,0
5,1,8,0
5,1,9,0
5,1,10,0
5,1,11,0
5,2,0,0
5,2,1,0.744499
5,2,2,0.729518
5,2,3,0.735855
5,2,4,0.777722
5,2,5,0.819589
5,2,6,0.845205
5,2,7,0.865403
5,2,8,0.885684
5,2,9,0.906551
5,2,10,0.927418
5,2,11,0.948285
5,3,0,0
5,3,1,0.72981
5,3,2,0.718574
5,3,3,0.727779
5,3,4,0.771051
5,3,5,0.814322
5,3,6,0.842045
5,3,7,0.864583
5,3,8,0.886679
5,3,9,0.905673
5,3,10,0.924667
5,3,11,0.943661
5,4,0,0
5,4,1,0.736156
5,4,2,0.726525
5,4,3,0.735754
5,4,4,0.776418
5,4,5,0.817081
5,4,6,0.844904
5,4,7,0.868446
5,4,8,0.891152
5,4,9,0.908006
5,4,10,0.92486
5,4,11,0.941713
5,5,0,0
5,5,1,0.758276
5,5,2,0.748646
5,5,3,0.755768
5,5,4,0.790814
5,5,5,0.825859
5,5,6,0.852277
5,5,7,0.875819
5,5,8,0.898233
5,5,9,0.912746
5,5,10,0.927259
5,5,11,0.941772
5,6,0,0
5,6,1,0.777388
5,6,2,0.766152
5,6,3,0.770616
5,6,4,0.801247
5,6,5,0.831879
5,6,6,0.858297
5,6,7,0.88331
5,6,8,0.906735
5,6,9,0.919041
5,6,10,0.931347
5,6,11,0.943653
5,7,0,0
5,7,1,0.788975
5,7,2,0.772121
5,7,3,0.772547
5,7,4,0.801774
5,7,5,0.831001
5,7,6,0.86093
5,7,7,0.891093
5,7,8,0.91879
5,7,9,0.929224
5,7,10,0.939657
5,7,11,0.95009
5,8,0,0
5,8,1,0.800562
5,8,2,0.77809
5,8,3,0.774478
5,8,4,0.802301
5,8,5,0.830123
5,8,6,0.863563
5,8,7,0.898876
5,8,8,0.930845
5,8,9,0.939406
5,8,10,0.947967
