minbound,shape,unit
-40,31,5
-100,18,5
0,8,5

IX,IY,IZ,value
9,6,0,0
9,6,1,0.676825
9,6,2,0.677178
9,6,3,0.677767
9,6,4,0.677178
9,6,5,0.676825
9,6,6,0.676707
9,6,7,0.676825
9,7,0,0
9,7,1,0.613708
9,7,2,0.614097
9,7,3,0.614746
9,7,4,0.614097
9,7,5,0.613708
9,7,6,0.613578
9,7,7,0.613708
9,8,0,0
9,8,1,0.550598
9,8,2,0.551033
9,8,3,0.551756
9,8,4,0.551033
9,8,5,0.550598
9,8,6,0.550453
9,8,7,0.550598
9,9,0,0
9,9,1,0.4875
9,9,2,0.48799
9,9,3,0.488807
9,9,4,0.48799
9,9,5,0.4875
9,9,6,0.487336
9,9,7,0.4875
9,10,0,0
9,10,1,0
9,10,2,0
9,10,3,0
9,10,4,0
9,10,5,0
9,10,6,0
9,10,7,0
9,11,0,0
