minbound,shape,unit
-39.2,55,2.8
-98,30,2.8
0,12,3.2

IX,IY,IZ,value
3,24,6,0.941318
3,24,7,0.958
3,24,8,0.966
3,24,9,0.974
3,24,10,0.9816
3,24,11,0.98896
3,25,0,0
3,25,1,0.70494
3,25,2,0.75278
3,25,3,0.80062
3,25,4,0.847312
3,25,5,0.89384
3,25,6,0.940368
3,25,7,0.958
3,25,8,0.966
3,25,9,0.974
3,25,10,0.9816
3,25,11,0.98896
3,26,0,0
3,26,1,0.693348
3,26,2,0.737156
3,26,3,0.780964
3,26,4,0.832797
3,26,5,0.885776
3,26,6,0.938755
3,26,7,0.958
3,26,8,0.966
3,26,9,0.974
3,26,10,0.9816
3,26,11,0.98896
3,27,0,0
3,27,1,0.681756
3,27,2,0.721532
3,27,3,0.761308
3,27,4,0.818282
3,27,5,0.877712
3,27,6,0.937142
3,27,7,0.958
3,27,8,0.966
3,27,9,0.974
3,27,10,0.9816
3,27,11,0.98896
3,28,0,0
3,28,1,0.670164
3,28,2,0.705908
3,28,3,0.741652
3,28,4,0.803766
3,28,5,0.869648
3,28,6,0.93553
3,28,7,0.958
3,28,8,0.966
3,28,9,0.974
3,28,10,0.9816
3,28,11,0.98896
3,29,0,0
3,29,1,0.658572
3,29,2,0.690284
3,29,3,0.721996
3,29,4,0.789251
3,29,5,0.861584
3,29,6,0.933917
3,29,7,0.958
3,29,8,0.966
3,29,9,0.974
3,29,10,0.9816
3,29,11,0.98896
4,0,0,0
4,0,1,0
4,0,2,0
4,0,3,0
4,0,4,0
