minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
4,2,5,0.0372216
4,2,6,0.0316818
4,2,7,0.034216
4,2,8,0.034216
4,2,9,0.0316818
4,2,10,0.0372216
4,2,11,0.0297397
4,3,0,0
4,3,1,0.0864141
4,3,2,0.0795126
4,3,3,0.0846005
4,3,4,0.0799614
4,3,5,0.0830351
4,3,6,0.0807039
4,3,7,0.0817319
4,3,8,0.0817319
4,3,9,0.0807039
4,3,10,0.0830351
4,3,11,0.0799614
4,4,0,0
4,4,1,0.135045
4,4,2,0.130737
4,4,3,0.133892
4,4,4,0.13101
4,4,5,0.132909
4,4,6,0.131465
4,4,7,0.132098
4,4,8,0.132098
4,4,9,0.131465
4,4,10,0.132909
4,4,11,0.13101
4,5,0,0
4,5,1,0.185115
4,5,2,0.181996
4,5,3,0.184275
4,5,4,0.182192
4,5,5,0.183562
4,5,6,0.182519
4,5,7,0.182976
4,5,8,0.182976
4,5,9,0.182519
4,5,10,0.183562
4,5,11,0.182192
4,6,0,0
4,6,1,0.235708
4,6,2,0.233266
4,6,3,0.235049
4,6,4,0.23342
4,6,5,0.234491
4,6,6,0.233675
4,6,7,0.234032
4,6,8,0.234032
4,6,9,0.233675
4,6,10,0.234491
4,6,11,0.23342
4,7,0,0
4,7,1,0.286548
4,7,2,0.284543
4,7,3,0.286006
4,7,4,0.284668
4,7,5,0.285547
4,7,6,0.284878
4,7,7,0.285171
4,7,8,0.285171
4,7,9,0.284878
4,7,10,0.285547
4,7,11,0.284668
4,8,0,0
4,8,1,0.337523
4,8,2,0.335822
4,8,3,0.337063
4,8,4,0.335928
4,8,5,0.336673
4,8,6,0.336106
4,8,7,0.336354
4,8,8,0.336354
4,8,9,0.336106
4,8,10,0.336673
4,8,11,0.335928
4,9,0,0
4,9,1,0.388579
4,9,2,0.387103
4,9,3,0.38818
4,9,4,0.387195
4,9,5,0.387842
4,9,6,0.387349
4,9,7,0.387565
4,9,8,0.387565
4,9,9,0.387349
4,9,10,0.387842
4,9,11,0.387195
4,10,0,0
4,10,1,0.439689
4,10,2,0.438385
4,10,3,0.439336
4,10,4,0.438466
4,10,5,0.439037
4,10,6,0.438602
4,10,7,0.438793
4,10,8,0.438793
4,10,9,0.438602
4,10,10,0.439037
4,10,11,0.438466
4,11,0,0
4,11,1,0.490836
4,11,2,0.489668
4,11,3,0.49052
4,11,4,0.489741
4,11,5,0.490252
4,11,6,0.489863
4,11,7,0.490033
4,11,8,0.490033
4,11,9,0.489863
4,11,10,0.490252
4,11,11,0.489741
4,12,0,0
4,12,1,0.542009
4,12,2,0.540951
4,12,3,0.541722
4,12,4,0.541017
4,12,5,0.54148
4,12,6,0.541128
4,12,7,0.541282
4,12,8,0.541282
4,12,9,0.541128
4,12,10,0.54148
4,12,11,0.541017
4,13,0,0
4,13,1,0.593201
4,13,2,0.592235
4,13,3,0.59294
4,13,4,0.592295
4,13,5,0.592718
4,13,6,0.592396
4,13,7,0.592537
4,13,8,0.592537
4,13,9,0.592396
4,13,10,0.592718
4,13,11,0.592295
4,14,0,0
4,14,1,0.644408
4,14,2,0.643519
4,14,3,0.644168
4,14,4,0.643575
4,14,5,0.643964
4,14,6,0.643667
4,14,7,0.643797
4,14,8,0.643797
4,14,9,0.643667
4,14,10,0.643964
4,14,11,0.643575
4,15,0,0
4,15,1,0.695627
4,15,2,0.694804
4,15,3,0.695404
4,15,4,0.694855
4,15,5,0.695216
4,15,6,0.694941
4,15,7,0.695061
4,15,8,0.695061
4,15,9,0.694941
4,15,10,0.695216
4,15,11,0.694855
4,16,0,0
4,16,1,0.746855
4,16,2,0.746088
4,16,3,0.746648
4,16,4,0.746136
4,16,5,0.746472
4,16,6,0.746216
4,16,7,0.746328
4,16,8,0.746328
4,16,9,0.746216
4,16,10,0.746472
4,16,11,0.746136
4,17,0,0
4,17,1,0.798091
4,17,2,0.797373
4,17,3,0.797896
4,17,4,0.797418
4,17,5,0.797732
4,17,6,0.797493
4,17,7,0.797597
4,17,8,0.797597
4,17,9,0.797493
4,17,10,0.797732
4,17,11,0.797418
4,18,0,0
4,18,1,0.849332
4,18,2,0.848658
4,18,3,0.84915
4,18,4,0.8487
4,18,5,0.848995
4,18,6,0.84877
4,18,7,0.848869
4,18,8,0.848869
4,18,9,0.84877
4,18,10,0.848995
4,18,11,0.8487
4,19,0,0
4,19,1,0.900579
4,19,2,0.899943
4,19,3,0.900407
4,19,4,0.899983
4,19,5,0.900261
4,19,6,0.900049
4,19,7,0.900142
4,19,8,0.900142
4,19,9,0.900049
4,19,10,0.900261
4,19,11,0.899983
4,20,0,0
4,20,1,0.95183
4,20,2,0.951228
4,20,3,0.951667
4,20,4,0.951266
4,20,5,0.951529
4,20,6,0.951328
4,20,7,0.951416
4,20,8,0.951416
4,20,9,0.951328
4,20,10,0.951529
4,20,11,0.951266
5,0,0,0
5,0,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
