minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
1,14,10,34.6924
1,14,11,37.6643
1,15,0,13.4015
1,15,1,13.7782
1,15,2,14.8513
1,15,3,16.4851
1,15,4,18.5321
1,15,5,20.871
1,15,6,23.4145
1,15,7,26.1029
1,15,8,28.8957
1,15,9,31.7654
1,15,10,34.6929
1,15,11,37.6648
1,16,0,13.406
1,16,1,13.7826
1,16,2,14.8553
1,16,3,16.4888
1,16,4,18.5354
1,16,5,20.8739
1,16,6,23.4171
1,16,7,26.1052
1,16,8,28.8978
1,16,9,31.7673
1,16,10,34.6947
1,16,11,37.6664
1,17,0,13.406
1,17,1,13.7826
1,17,2,14.8553
1,17,3,16.4888
1,17,4,18.5354
1,17,5,20.8739
1,17,6,23.4171
1,17,7,26.1052
1,17,8,28.8978
1,17,9,31.7673
1,17,10,34.6947
1,17,11,37.6664
1,18,0,13.4015
1,18,1,13.7782
1,18,2,14.8513
1,18,3,16.4851
1,18,4,18.5321
1,18,5,20.871
1,18,6,23.4145
1,18,7,26.1029
1,18,8,28.8957
1,18,9,31.7654
1,18,10,34.6929
1,18,11,37.6648
1,19,0,13.4
1,19,1,13.7768
1,19,2,14.8499
1,19,3,16.4839
1,19,4,18.5311
1,19,5,20.8701
1,19,6,23.4137
1,19,7,26.1021
1,19,8,28.895
1,19,9,31.7648
1,19,10,34.6924
1,19,11,37.6643
1,20,0,10.8074
1,20,1,11.2712
1,20,2,12.5603
1,20,3,14.4554
1,20,4,16.7523
1,20,5,19.308
1,20,6,22.0327
1,20,7,24.8709
1,20,8,27.7878
1,20,9,30.761
1,20,10,33.7757
1,20,11,36.8217
2,0,0,5.21536
2,0,1,6.11882
2,0,2,8.25591
2,0,3,10.9252
2,0,4,13.8217
2,0,5,16.8285
2,0,6,19.8957
2,0,7,22.9991
2,0,8,26.1258
2,0,9,29.2684
2,0,10,32.4222
2,0,11,35.5843
2,1,0,9.40851
2,1,1,9.93781
2,1,2,11.3789
2,1,3,13.4417
2,1,4,15.8858
2,1,5,18.5612
2,1,6,21.3813
2,1,7,24.2957
2,1,8,27.2742
2,1,9,30.2979
2,1,10,33.3545
2,1,11,36.4357
2,2,0,13.6059
2,2,1,13.9771
2,2,2,15.036
2,2,3,16.6517
2,2,4,18.6805
2,2,5,21.0029
2,2,6,23.5321
2,2,7,26.2084
2,2,8,28.991
2,2,9,31.8522
2,2,10,34.7724
2,2,11,37.738
2,3,0,17.6011
2,3,1,17.8897
2,3,2,18.7286
2,3,3,20.0489
2,3,4,21.7633
2,3,5,23.7866
2,3,6,26.0469
